filename,width,height,class,xmin,ymin,xmax,ymax
Captura de pantalla 2024-06-29 231847.png,918,645,maracuya,516,191,790,448
Captura de pantalla 2024-06-29 231847.png,918,645,maracuya,194,307,485,568
Captura de pantalla 2024-06-29 231901.png,492,706,maracuya,35,245,274,424
Captura de pantalla 2024-06-29 231901.png,492,706,maracuya,248,129,451,280
Captura de pantalla 2024-06-29 232031.png,730,491,maracuya,86,113,361,306
Captura de pantalla 2024-06-29 232031.png,730,491,maracuya,374,101,584,279
Captura de pantalla 2024-06-29 232037.png,756,496,maracuya,528,103,721,311
Captura de pantalla 2024-06-29 232037.png,756,496,maracuya,357,244,581,436
Captura de pantalla 2024-06-29 232043.png,747,486,maracuya,61,65,264,267
Captura de pantalla 2024-06-29 232043.png,747,486,maracuya,491,8,665,229
Captura de pantalla 2024-06-29 232049.png,687,463,maracuya,182,103,372,293
Captura de pantalla 2024-06-29 232054.png,693,404,maracuya,299,14,514,193
Captura de pantalla 2024-06-29 232054.png,693,404,maracuya,83,64,331,242
Captura de pantalla 2024-06-29 232103.png,759,486,maracuya,121,24,294,192
Captura de pantalla 2024-06-29 232103.png,759,486,maracuya,505,53,659,214
Captura de pantalla 2024-06-29 232109.png,711,489,maracuya,212,109,403,297
Captura de pantalla 2024-06-29 232109.png,711,489,maracuya,359,44,538,203
Captura de pantalla 2024-06-29 232115.png,731,498,maracuya,520,97,705,314
Captura de pantalla 2024-06-29 232115.png,731,498,maracuya,353,240,570,433
Captura de pantalla 2024-06-29 232122.png,715,466,maracuya,60,71,261,270
Captura de pantalla 2024-06-29 232122.png,715,466,maracuya,488,11,665,235
Captura de pantalla 2024-06-29 232129.png,453,703,maracuya,39,250,268,431
Captura de pantalla 2024-06-29 232129.png,453,703,maracuya,242,137,441,278
Captura de pantalla 2024-06-29 232349.png,730,476,maracuya,242,47,496,279
Captura de pantalla 2024-06-29 232354.png,751,494,maracuya,484,124,709,350
Captura de pantalla 2024-06-29 232401.png,743,491,maracuya,38,148,312,410
Captura de pantalla 2024-06-29 232407.png,733,487,maracuya,382,44,575,232
Captura de pantalla 2024-06-29 232412.png,712,575,maracuya,31,45,415,410
Captura de pantalla 2024-06-29 232417.png,745,496,maracuya,306,57,536,301
Captura de pantalla 2024-06-29 232423.png,743,489,maracuya,255,313,441,488
Captura de pantalla 2024-06-29 232423.png,743,489,maracuya,487,12,657,231
Captura de pantalla 2024-06-29 232428.png,743,479,maracuya,125,101,333,317
Captura de pantalla 2024-06-29 232428.png,743,479,maracuya,330,84,557,313
Captura de pantalla 2024-06-29 232433.png,737,453,maracuya,404,21,700,328
Captura de pantalla 2024-06-29 232438.png,743,480,maracuya,47,20,418,359
Captura de pantalla 2024-06-29 232444.png,750,462,maracuya,413,93,585,278
Captura de pantalla 2024-06-29 232450.png,759,496,maracuya,14,14,303,305
Captura de pantalla 2024-06-29 232450.png,759,496,maracuya,239,219,492,466
Captura de pantalla 2024-06-29 232450.png,759,496,maracuya,585,107,759,280
Captura de pantalla 2024-06-29 232819.png,711,480,maracuya,130,12,344,206
Captura de pantalla 2024-06-29 232826.png,723,479,maracuya,16,8,384,331
Captura de pantalla 2024-06-29 232833.png,654,463,maracuya,189,96,377,337
Captura de pantalla 2024-06-29 232833.png,654,463,maracuya,376,89,566,301
Captura de pantalla 2024-06-29 232840.png,737,484,maracuya,105,116,320,328
Captura de pantalla 2024-06-29 232840.png,737,484,maracuya,355,71,584,281
Captura de pantalla 2024-06-29 232847.png,747,476,maracuya,3,23,274,268
Captura de pantalla 2024-06-29 232847.png,747,476,maracuya,278,41,503,257
Captura de pantalla 2024-06-29 232847.png,747,476,maracuya,508,19,740,248
Captura de pantalla 2024-06-29 232852.png,665,473,maracuya,48,98,272,340
Captura de pantalla 2024-06-29 232852.png,665,473,maracuya,257,50,527,296
Captura de pantalla 2024-06-29 232902.png,709,486,maracuya,159,97,358,284
Captura de pantalla 2024-06-29 232908.png,757,501,maracuya,1,69,166,257
Captura de pantalla 2024-06-29 232908.png,757,501,maracuya,1,287,207,494
Captura de pantalla 2024-06-29 232925.png,762,505,maracuya,440,1,762,337
Captura de pantalla 2024-06-29 232933.png,752,494,maracuya,494,181,752,465
Captura de pantalla 2024-06-29 232933.png,752,494,maracuya,5,274,254,494
Captura de pantalla 2024-06-29 232933.png,752,494,maracuya,323,65,587,284
Captura de pantalla 2024-06-29 232933.png,752,494,maracuya,120,163,317,357
Captura de pantalla 2024-06-29 232933.png,752,494,maracuya,20,27,263,241
Captura de pantalla 2024-06-29 232939.png,720,491,maracuya,320,113,599,391
Captura de pantalla 2024-06-29 233733.png,461,307,maracuya,92,63,239,189
Captura de pantalla 2024-06-29 233739.png,731,482,maracuya,201,27,438,251
Captura de pantalla 2024-06-29 233744.png,755,512,maracuya,187,27,458,314
Captura de pantalla 2024-06-29 233744.png,755,512,maracuya,462,1,720,263
Captura de pantalla 2024-06-29 233755.png,1119,744,maracuya,666,219,1042,547
Captura de pantalla 2024-06-29 233755.png,1119,744,maracuya,116,246,366,539
Captura de pantalla 2024-06-29 233802.png,753,479,maracuya,517,13,736,267
Captura de pantalla 2024-06-29 233802.png,753,479,maracuya,101,80,300,285
Captura de pantalla 2024-06-29 233808.png,754,496,maracuya,358,177,574,410
Captura de pantalla 2024-06-29 233815.png,753,490,maracuya,376,221,497,344
Captura de pantalla 2024-06-29 233815.png,753,490,maracuya,499,179,620,305
v1.jpg,1152,2048,maracuya,174,428,789,1340
v10.jpg,1152,2048,maracuya,232,717,932,1317
v11.jpg,1152,2048,maracuya,334,580,843,1222
v12.jpg,1152,2048,maracuya,366,662,837,1280
v13.jpg,1152,2048,maracuya,197,508,880,1311
v14.png,623,708,maracuya,115,246,373,540
v14.png,623,708,maracuya,368,246,606,525
v14.png,623,708,maracuya,40,257,205,475
v15.png,383,405,maracuya,16,11,348,395
v16.png,396,276,maracuya,166,29,331,199
v17.png,721,538,maracuya,319,43,541,301
v17.png,721,538,maracuya,150,230,433,515
v17.png,721,538,maracuya,411,261,702,500
v18.png,850,870,maracuya,452,89,832,446
v18.png,850,870,maracuya,106,86,461,452
v19.png,586,591,maracuya,35,150,383,569
v19.png,586,591,maracuya,255,82,548,473
v2.jpg,1152,2048,maracuya,332,842,809,1548
v20.png,545,575,maracuya,138,140,478,526
v21.png,1145,859,maracuya,364,208,658,481
v21.png,1145,859,maracuya,71,177,349,460
v21.png,1145,859,maracuya,8,441,282,721
v21.png,1145,859,maracuya,278,436,523,690
v21.png,1145,859,maracuya,207,20,445,254
v21.png,1145,859,maracuya,602,417,889,667
v21.png,1145,859,maracuya,909,84,1125,291
v21.png,1145,859,maracuya,662,1,923,216
v21.png,1145,859,maracuya,454,4,649,188
v21.png,1145,859,maracuya,751,201,962,404
v21.png,1145,859,maracuya,563,157,793,335
v22.png,540,404,maracuya,36,95,259,369
v23.png,475,707,maracuya,148,276,332,473
v23.png,475,707,maracuya,324,310,469,506
v23.png,475,707,maracuya,20,211,174,419
v24.png,710,717,maracuya,28,180,473,698
v24.png,710,717,maracuya,299,106,671,572
v25.png,1114,859,maracuya,272,413,736,823
v25.png,1114,859,maracuya,783,231,1114,634
v26.png,593,377,maracuya,300,61,562,339
v27.png,866,871,maracuya,8,394,316,664
v27.png,866,871,maracuya,225,542,496,839
v27.png,866,871,maracuya,453,558,834,871
v27.png,866,871,maracuya,528,338,829,636
v27.png,866,871,maracuya,287,1,507,192
v27.png,866,871,maracuya,639,159,863,396
v27.png,866,871,maracuya,315,342,553,570
v27.png,866,871,maracuya,1,170,181,456
v28.png,1150,871,maracuya,384,128,775,514
v28.png,1150,871,maracuya,204,350,523,721
v28.png,1150,871,maracuya,820,483,1150,871
v28.png,1150,871,maracuya,790,81,1129,485
v29.png,859,854,maracuya,240,85,528,308
v29.png,859,854,maracuya,240,264,529,533
v29.png,859,854,maracuya,247,596,521,829
v29.png,859,854,maracuya,155,453,461,706
v29.png,859,854,maracuya,103,253,314,481
v3.jpg,1152,2048,maracuya,237,820,757,1534
v30.png,1212,853,maracuya,666,249,1045,591
v30.png,1212,853,maracuya,221,401,634,747
v31.png,1081,615,maracuya,541,56,846,350
v31.png,1081,615,maracuya,146,331,448,601
v31.png,1081,615,maracuya,1,261,284,570
v31.png,1081,615,maracuya,643,307,925,601
v31.png,1081,615,maracuya,173,47,492,337
v31.png,1081,615,maracuya,374,156,685,416
v32.png,884,736,maracuya,161,274,458,530
v32.png,884,736,maracuya,211,162,408,314
v32.png,884,736,maracuya,219,508,480,736
v32.png,884,736,maracuya,269,1,525,210
v33.png,766,863,maracuya,345,528,587,773
v33.png,766,863,maracuya,99,423,382,761
v34.png,479,367,maracuya,151,140,297,262
v34.png,479,367,maracuya,16,16,147,148
v34.png,479,367,maracuya,149,264,305,367
v34.png,479,367,maracuya,243,35,366,156
v34.png,479,367,maracuya,125,5,253,134
v35.png,935,591,maracuya,9,179,340,458
v36.png,700,664,maracuya,1,47,264,378
v37.png,1253,831,maracuya,317,284,728,619
v37.png,1253,831,maracuya,554,570,948,831
v37.png,1253,831,maracuya,553,195,871,453
v37.png,1253,831,maracuya,456,1,784,252
v37.png,1253,831,maracuya,897,455,1191,746
v38.png,716,707,maracuya,361,147,639,450
v39.png,756,553,maracuya,208,1,613,275
v39.png,756,553,maracuya,1,222,377,531
v40.png,1243,821,maracuya,525,275,1004,674
v41.png,956,522,maracuya,702,16,956,358
v5.jpg,1152,2048,maracuya,314,737,857,1405
v6.jpg,1152,2048,maracuya,229,654,720,1271
v7.jpg,1152,2048,maracuya,289,662,817,1368
v8.jpg,1152,2048,maracuya,306,725,860,1382
v9.jpg,1152,2048,maracuya,303,582,883,1348
